Ag,Al,B,C,Ca,Co,Cr,Cu,Fe,Ga,Hf,Li,Mg,Mn,Mo,Nb,Nd,Ni,Pd,Re,Sc,Si,Sn,Ta,Ti,V,W,Y,Zn,Zr,Cluster
0.0,0.2532334780445754,0.0,0.0,0.0,0.3261459675800643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.316215351490635,0.0,0.0,0.0,0.0,0.0,0.0,0.053700328103529704,0.05070487478119559,0.0,0.0,0.0,0.0,1
0.0,0.221573481143563,0.0,0.0,0.0,0.2799526622854357,0.0,0.0,0.27109567995448935,0.0,0.0,0.0,0.0,0.0666508534991717,0.0,0.0,0.0,0.16072732311734012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.34358119267085613,0.0,0.3339441601611296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32247464716801433,0.0,0.0,0.0,0.0,0.0,1
0.0,0.24365972370328834,0.0,0.0,0.0,0.2588581629597596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25040453265836426,0.0500750014703192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13210886935320895,0.06489370985505961,0.0,0.0,0.0,0.0,1
0.0,0.26159553430004373,0.0,0.0,0.0,0.0,0.2618461572568702,0.0,0.0,0.0,0.0,0.0,0.0,0.09669846422997196,0.0,0.0,0.0,0.24150428149363518,0.0,0.0,0.0,0.0,0.0,0.0,0.08811389614988156,0.05024166656959737,0.0,0.0,0.0,0.0,1
0.0,0.23807639735651162,0.0,0.0,0.0,0.22891305389169733,0.23796020450044686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2443221305230764,0.0,0.0,0.0,0.0,0.0,0.0,0.05072821372826783,0.0,0.0,0.0,0.0,0.0,1
0.0,0.3443787860918808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24677060230596265,0.0,0.0,0.0,0.33092016022711745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07793045137503912,0.0,0.0,0.0,0.0,1
0.0,0.3317355124542751,0.0,0.0,0.0,0.3073178865398955,0.22317220123644388,0.0,0.0,0.0,0.0,0.0,0.0,0.08534431310077044,0.052430086668615164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.3342754948461461,0.0,0.0,0.0,0.0,0.3412808610206766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3244436441331773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.29260755480009565,0.0,0.0,0.0,0.0,0.34648772129692645,0.06935272762826947,0.23696282858099746,0.0,0.0,0.0,0.0,0.054589167693711006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3412607970429237,0.0,0.0,0.0,0.0,0.2838505337795892,0.11170238967986092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26318627949762624,0.0,0.0,0.0,0.0,0.0,1
0.0,0.30949720286372945,0.0,0.0,0.0,0.0,0.27976234848133563,0.19454679719771045,0.0,0.0,0.0,0.0,0.0,0.0,0.06556117042230791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10041136436987269,0.05022111666504382,0.0,0.0,0.0,0.0,1
0.0,0.30590003923548775,0.0,0.0,0.0,0.3182129649550262,0.0,0.3254188160011756,0.0,0.0,0.0,0.0,0.0,0.0,0.050468179808310386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.3475343391382757,0.0,0.0,0.0,0.0,0.3349672659028037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31749839495892057,0.0,0.0,0.0,0.0,1
0.0,0.1911340944348639,0.0,0.0,0.0,0.0,0.0,0.20251000648465836,0.0,0.0,0.0,0.0,0.0,0.18956160396522362,0.05032335438462458,0.0,0.0,0.2045479335903426,0.0,0.0,0.0,0.0,0.0,0.0,0.09849680205149872,0.06342620508878823,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.26175643410495225,0.27698524157740484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2865940225810904,0.0,0.0,0.0,0.0,0.0,0.0,0.12444282779113323,0.05022147394541929,0.0,0.0,0.0,0.0,1
0.0,0.3423719919687465,0.0,0.0,0.0,0.0,0.3474855004538934,0.0,0.0,0.0,0.0,0.0,0.0,0.31014250757736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.2843495393047091,0.0,0.0,0.0,0.3040408065741935,0.278837330026046,0.0,0.0,0.0,0.0,0.0,0.0,0.0824455214862858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05032680260876576,0.0,0.0,0.0,0.0,0.0,1
0.0,0.20900946617518634,0.0,0.0,0.0,0.0,0.2035321222344969,0.2113098520607071,0.0,0.0,0.0,0.0,0.0,0.13317740985513596,0.09050988558518866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10231863891090584,0.05014262517837908,0.0,0.0,0.0,0.0,1
0.0,0.16076643171520885,0.0,0.0,0.0,0.16579806781284206,0.0,0.1743939588985241,0.1659493228655899,0.0,0.0,0.0,0.0,0.0,0.05061820576026501,0.0,0.0,0.16685207603771926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11562193690985093,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.33399637251677927,0.0,0.28166052878466474,0.0,0.0,0.0,0.0,0.0,0.3091464375023503,0.07519666119620565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.32979717114797297,0.0,0.0,0.0,0.3008679115296907,0.0,0.0,0.31661707554045565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05271784178188066,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.3105258664334201,0.0,0.3309930528660198,0.0,0.0,0.0,0.0,0.0,0.050809016772265105,0.0,0.0,0.30767206392829494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.33027419538280317,0.0,0.0,0.0,0.0,0.0,0.0,0.17044104796575235,0.08144667326550484,0.0,0.0,0.3403380434096193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07750003997632045,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.3290540623541496,0.2666901963667978,0.33953752751523264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06471821376382002,0.0,0.0,0.0,0.0,0.0,1
0.0,0.19025065814556355,0.0,0.0,0.0,0.18387606064462275,0.19162385113103056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05101387408401577,0.0,0.0,0.19324092890016392,0.0,0.0,0.0,0.0,0.0,0.0,0.10271701075561508,0.08727761633898846,0.0,0.0,0.0,0.0,1
0.0,0.1913869103983117,0.0,0.0,0.0,0.0,0.17458835597263506,0.0,0.17565745159041735,0.0,0.0,0.0,0.0,0.13623629243141738,0.05078109717797427,0.0,0.0,0.19312948989077205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07822040253847229,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3135192538637944,0.0,0.0,0.0,0.0,0.22024374313188966,0.050757439640168045,0.0,0.0,0.3228877144985469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09259184886560083,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.3477166839615502,0.3476542357296565,0.30462908030879327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3460923476452399,0.0,0.0,0.0,0.0,0.0,0.0,0.30986703902132073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3440406133334394,0.0,0.0,0.0,0.0,0.0,1
0.0,0.3449658019306337,0.0,0.0,0.0,0.3349693373351171,0.0,0.32006486073424917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.18881744529638933,0.0,0.2030294903814104,0.0,0.0,0.0,0.0,0.0,0.1558889188056373,0.07385817546248366,0.0,0.0,0.20660970003840193,0.0,0.0,0.0,0.0,0.0,0.0,0.1216515327434313,0.05014473727224623,0.0,0.0,0.0,0.0,1
0.0,0.20767403750482297,0.0,0.0,0.0,0.19596693808660767,0.20432686695070437,0.14801812448852916,0.19302012826249612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0509939047068396,0.0,0.0,0.0,0.0,0.0,1
0.0,0.248005612648745,0.0,0.0,0.0,0.0,0.16593752836147263,0.05686499698085431,0.24429252640499452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2848993356039336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.17107967995923928,0.0,0.0,0.0,0.0,0.1838717695398426,0.16052397175329647,0.1837288452707243,0.0,0.0,0.0,0.0,0.17728056961282354,0.05094640415511837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0725687597089553,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.25088193566928374,0.25207257078976925,0.2631882098640859,0.0,0.0,0.0,0.0,0.0,0.0,0.08218003315142948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10143794225353976,0.05023930827189183,0.0,0.0,0.0,0.0,1
0.0,0.23462831353773003,0.0,0.0,0.0,0.22989243608310855,0.2126970450218056,0.1119681317780666,0.0,0.0,0.0,0.0,0.0,0.09686629617160011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06340527631871808,0.050542501088971,0.0,0.0,0.0,0.0,1
0.0,0.3462032661236341,0.0,0.0,0.0,0.0,0.0,0.3056570192557716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34813971462059423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.178883549517994,0.0,0.0,0.0,0.19617215351501704,0.0,0.0,0.1786558659472474,0.0,0.0,0.0,0.0,0.13878951367525677,0.0,0.0,0.0,0.18523213944066272,0.0,0.0,0.0,0.0,0.0,0.0,0.07167362981345114,0.050593148090370785,0.0,0.0,0.0,0.0,1
0.0,0.3302676612528713,0.0,0.0,0.0,0.0,0.0,0.3483827736785732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3213495650685556,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3399365971070266,0.0,0.0,0.0,0.0,0.0,0.0,0.33251237777020565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3275510251227676,0.0,0.0,0.0,0.0,1
0.0,0.17972658808586534,0.0,0.0,0.0,0.16808793475427414,0.1729488192387138,0.16281064254254207,0.1700196926321474,0.0,0.0,0.0,0.0,0.09590396033259516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050502362413862176,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.30452882557471983,0.0,0.29628530121027,0.0,0.0,0.0,0.0,0.0,0.05150564830720589,0.0,0.0,0.28997349030955993,0.0,0.0,0.0,0.0,0.0,0.0,0.05770673459824421,0.0,0.0,0.0,0.0,0.0,1
0.0,0.2212081128089136,0.0,0.0,0.0,0.0,0.0,0.0,0.23904536284510494,0.0,0.0,0.0,0.0,0.11896145225085376,0.06151755456433029,0.0,0.0,0.23089328233756948,0.0,0.0,0.0,0.0,0.0,0.0,0.050814780263252,0.07755945492997604,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34238855650226263,0.0,0.0,0.0,0.0,0.3419571363739298,0.31565430712380754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.34357942092833815,0.0,0.0,0.0,0.0,0.33480072853340725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13978477277636805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18183507776188654,0.0,0.0,0.0,0.0,1
0.0,0.2367892638694247,0.0,0.0,0.0,0.0,0.0,0.16226542884766845,0.2433221059509708,0.0,0.0,0.0,0.0,0.0,0.051170037377207996,0.0,0.0,0.23607554557957405,0.0,0.0,0.0,0.0,0.0,0.0,0.07037761837515409,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.3454728237571807,0.0,0.34632244777939003,0.0,0.0,0.0,0.0,0.3082047284634294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.1765507737197739,0.17958767544811968,0.16686962408003117,0.0,0.0,0.0,0.0,0.15159091738734284,0.05077719313712578,0.0,0.0,0.16473744051171693,0.0,0.0,0.0,0.0,0.0,0.0,0.10988637571588959,0.0,0.0,0.0,0.0,0.0,1
0.0,0.1950013065164814,0.0,0.0,0.0,0.19203016043037802,0.0,0.19148991789654204,0.1928962482823968,0.0,0.0,0.0,0.0,0.0,0.05008935372847951,0.0,0.0,0.17849301314572227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.3372178141673196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3454914580744558,0.3172907277582245,0.0,0.0,0.0,0.0,1
0.0,0.1917621675543653,0.0,0.0,0.0,0.16976658667664407,0.22477650624799522,0.12273865221936481,0.2909560873016306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.18778360747675593,0.19946323835044552,0.18656000107245788,0.19088244749309832,0.0,0.0,0.0,0.0,0.18474548796869997,0.050565217638542236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.3333058057150278,0.0,0.0,0.0,0.0,0.34205564837070684,0.0,0.0,0.0,0.0,0.0,0.0,0.22014741122482534,0.052508545317378495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05198258937206153,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.18469341685161686,0.18813598753163924,0.0,0.17933278271261047,0.0,0.0,0.0,0.0,0.18172335975392181,0.050643841630532586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1210107186600705,0.09445989285960855,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3399883910079024,0.3273243197967108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3326872891953868,0.0,0.0,0.0,0.0,0.0,1
0.0,0.24139380993664356,0.0,0.0,0.0,0.24201116949215384,0.2216868277332842,0.11998946950648898,0.0,0.0,0.0,0.0,0.0,0.12407123323722619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05084749009420324,0.0,0.0,0.0,0.0,0.0,1
0.0,0.3459655278086395,0.0,0.0,0.0,0.0,0.3057822341774444,0.1902536301348838,0.0,0.0,0.0,0.0,0.0,0.10134115227339582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05665745560563653,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33412371908135013,0.3490421534099894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3168341275086605,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.306289402761438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3432972701541431,0.0,0.0,0.0,0.0,0.0,0.0,0.21586559270190883,0.13454773438251014,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.21678234768524382,0.19783933492318995,0.21610133339015136,0.20578343772887206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11349328878055776,0.05000025749198511,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.22855575556169191,0.22478221782703167,0.0,0.0,0.0,0.0,0.0,0.0,0.1636171629245276,0.05074092076785489,0.0,0.0,0.24663293912016648,0.0,0.0,0.0,0.0,0.0,0.0,0.0856710037987273,0.0,0.0,0.0,0.0,0.0,1
0.0,0.17876336597639492,0.0,0.0,0.0,0.18918089127903387,0.18193158998640213,0.12824257772335146,0.0,0.0,0.0,0.0,0.0,0.0927397890023025,0.0,0.0,0.0,0.17859912532369615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05054266070881884,0.0,0.0,0.0,0.0,1
0.0,0.3326716730336241,0.0,0.0,0.0,0.0,0.0,0.0,0.3454418008201149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23288172752904696,0.0890047986172139,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.33452976589323685,0.26968832227335776,0.0,0.0,0.0,0.0,0.0,0.0,0.05297384007591968,0.0,0.0,0.3428080717574856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.3298995052379166,0.0,0.0,0.0,0.3387422883832915,0.0,0.22014447347867014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11121373290012167,0.0,0.0,0.0,0.0,0.0,1
0.0,0.34073917312067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31593438318327755,0.0,0.0,0.0,0.34332644369605253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34989065853427254,0.0,0.0,0.0,0.0,0.0,0.14924073514632408,0.0,0.0,0.3278877992186258,0.0,0.0,0.0,0.0,0.0,0.0,0.17298080710077757,0.0,0.0,0.0,0.0,0.0,1
0.0,0.18289481928808707,0.0,0.0,0.0,0.0,0.1998745273796944,0.13439215465604196,0.18099225582904932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18073652188078584,0.0,0.0,0.0,0.0,0.0,0.0,0.07067284247279028,0.050436878493551156,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.2550961723899504,0.2717496072686468,0.0,0.0,0.0,0.0,0.0,0.0,0.17152319289017648,0.05130729777621406,0.0,0.0,0.25032372967501226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.347184392243237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29897890238195257,0.12091481001096809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23292189536384228,0.0,0.0,0.0,0.0,1
0.0,0.3008186398808485,0.0,0.0,0.0,0.0,0.2990126928210619,0.0,0.2741060094571886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07543149993285457,0.05063115790804635,0.0,0.0,0.0,0.0,1
0.0,0.15313395384569528,0.0,0.0,0.0,0.0,0.15875088771593948,0.16073410740201355,0.15376893238974,0.0,0.0,0.0,0.0,0.0,0.05056647490845445,0.0,0.0,0.16571471677970773,0.0,0.0,0.0,0.0,0.0,0.0,0.15733092695844977,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23201486505227376,0.3484300046702968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34709845597288563,0.0,0.0,0.0,0.0,0.0,0.0,0.07245667430454383,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.2224242913315664,0.2329055295536288,0.11828160850060196,0.0,0.0,0.0,0.0,0.0,0.09953087536576091,0.0,0.0,0.0,0.22056321105097815,0.0,0.0,0.0,0.0,0.0,0.0,0.05092684800506984,0.05536763619239391,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3404915368431315,0.0,0.0,0.0,0.0,0.0,0.0,0.34977655672900454,0.309731906427864,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.34992201946664114,0.0,0.2770047141399265,0.0,0.0,0.0,0.0,0.0,0.3104498904536091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06262337593982337,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.21822850567502988,0.30606593156066314,0.08550001947643815,0.0,0.0,0.0,0.0,0.0,0.06256404727113905,0.0,0.0,0.0,0.2750965034955001,0.0,0.0,0.0,0.0,0.0,0.0,0.05254499252122969,0.0,0.0,0.0,0.0,0.0,1
0.0,0.344984574618252,0.0,0.0,0.0,0.0,0.0,0.0,0.3495453323801147,0.0,0.0,0.0,0.0,0.11789288407121745,0.06004393448189237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05987505515015372,0.06765821929836963,0.0,0.0,0.0,0.0,1
0.0,0.20006766034692477,0.0,0.0,0.0,0.0,0.21053900398805162,0.0,0.197361920113989,0.0,0.0,0.0,0.0,0.0,0.06079350058312096,0.0,0.0,0.2190025895937169,0.0,0.0,0.0,0.0,0.0,0.0,0.06131488871402509,0.05092043666017162,0.0,0.0,0.0,0.0,1
0.0,0.16107091303223203,0.0,0.0,0.0,0.17241482569845515,0.17689903164059131,0.0,0.17489536475042697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17130743227614495,0.0,0.0,0.0,0.0,0.0,0.0,0.09339535242548104,0.050017080176668526,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.3123594553498837,0.3020676895961759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05061280630835121,0.0,0.0,0.3349600487455893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18399097958838453,0.33130116340790283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3415830986294147,0.0,0.0,0.0,0.0,0.0,0.0,0.0900267066886703,0.05309805168562758,0.0,0.0,0.0,0.0,1
0.0,0.3432041137986568,0.0,0.0,0.0,0.34589971309016504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31089617311117823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.21032340601250143,0.21104089493581257,0.22945473665488372,0.2108567710105669,0.0,0.0,0.0,0.0,0.08768064889398658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05064354249224871,0.0,0.0,0.0,0.0,1
0.0,0.3351172200076027,0.0,0.0,0.0,0.0,0.342965850498522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32191692949387535,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.32670294099361613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34175679952983523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3315402594765486,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.3405486886815121,0.3432159951522022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1340509847347238,0.18218433143156176,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3133899405310664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34782152798419197,0.3387885314847417,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.3277190385167418,0.0,0.22134103293866453,0.34408393892085837,0.0,0.0,0.0,0.0,0.1068559896237353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.3198316841004067,0.2994951239330085,0.0,0.0,0.0,0.0,0.0,0.0,0.15073994072914532,0.050758703601850676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10494961458474086,0.07422493305084807,0.0,0.0,0.0,0.0,1
0.0,0.2151753674225674,0.0,0.0,0.0,0.2161790150501739,0.0,0.0,0.21176733377160384,0.0,0.0,0.0,0.0,0.15104285887823599,0.050486029522927765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09006203952886582,0.06528735582562523,0.0,0.0,0.0,0.0,1
0.0,0.25406896668226,0.0,0.0,0.0,0.0,0.0,0.2481631394795361,0.24341841895521707,0.0,0.0,0.0,0.0,0.0,0.05081394572763451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08851381626836359,0.11502171288698887,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.21473793806179037,0.0,0.09345204916368006,0.23216790552319808,0.0,0.0,0.0,0.0,0.1273744456869982,0.05060526791530214,0.0,0.0,0.2152129647082127,0.0,0.0,0.0,0.0,0.0,0.0,0.06644942894081846,0.0,0.0,0.0,0.0,0.0,1
